"id","title","content","pub_date","source_url","category"
606,"AI startups are resurrecting San Francisco's commercial real estate","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a12043f824af3c8eb5df3e5154178771.jpg"" /><p>It’s no secret that like the rest of the country, San Francisco’s commercial real estate has been struggling. Vacancy rates increased as companies fled the Bay Area since the pandemic, and workers have been less likely than those in other cities <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/new-york-san-francisco-return-to-office-1851201948"" rel=""noopener noreferrer"" target=""_blank"">to be back in the office</a>.<br /></p><p><a href=""https://qz.com/ai-san-francisco-commercial-real-estate-boom-1851222088"">Read more...</a></p>","2024-02-04 10:00:00","https://qz.com/ai-san-francisco-commercial-real-estate-boom-1851222088",NULL
607,"The most expensive luxury homes and the wealthy Americans who own them","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/723c5aa9e8d1ad5ebaf66e99b0988bfe.jpg"" /><p>While record-high mortgage rates spooked potential buyers from purchasing homes last year, they haven’t raised fears in the mega-wealthy. More rich people are <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/americans-buying-houses-cash-redfin-1851216043"" rel=""noopener noreferrer"" target=""_blank"">buying luxury homes in cash</a>, and sales of homes over $100 million have <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.wsj.com/real-estate/luxury-homes/100-million-dollar-homes-8ee49b5e?mod=real-estate_lead_pos1"" rel=""noopener noreferrer"" target=""_blank"">risen substantially</a>.</p><p><a href=""https://qz.com/beyonce-jeff-bezos-most-expensive-luxury-homes-1851221618"">Read more...</a></p>","2024-02-03 10:00:00","https://qz.com/beyonce-jeff-bezos-most-expensive-luxury-homes-1851221618",NULL
608,"An Apple tease, Microsoft's cloud soars, Nvidia's big threat, and Taylor Swift deepfakes: The week in AI news","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7b075fe4d4f83cbc237fa3070953ca96.jpg"" /><p>It was another busy week in artificial intelligence news, from word of a coming Apple announcement to Taylor Swift AI deepfakes taking over the internet.</p><p><a href=""https://qz.com/ai-news-apple-microsoft-nvidia-meta-openai-taylor-swift-1851221482"">Read more...</a></p>","2024-02-03 10:00:00","https://qz.com/ai-news-apple-microsoft-nvidia-meta-openai-taylor-swift-1851221482",NULL
609,"Weekend Tech Innovation Roundup February 03, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/43416d1b902084290ca9993c6ffda79f.jpg"" /><p>You want your lawyer to be on your side. The more passionate they are, the better. If they’re so passionate they can’t control their emotions, though, you might be in trouble. That’s exactly what happened to Elon Musk in a recent court case. Todd Maron, former General Counsel for Tesla and the billionaire’s former…</p><p><a href=""https://qz.com/weekend-tech-innovation-roundup-february-03-2024-1851220703"">Read more...</a></p>","2024-02-03 09:00:00","https://qz.com/weekend-tech-innovation-roundup-february-03-2024-1851220703",NULL
610,"Weekend Money Markets Roundup February 03, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/f2d5e63b56bc5e5abb12036f3749a042.jpg"" /><p>[<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-bernard-arnault-worlds-richest-person-1851207288"" rel=""noopener noreferrer"" target=""_blank"">Update: Elon Musk and Bernard Arnault keep taking turns as the world’s richest person</a>]</p><p><a href=""https://qz.com/weekend-money-markets-roundup-february-03-2024-1851220702"">Read more...</a></p>","2024-02-03 09:00:00","https://qz.com/weekend-money-markets-roundup-february-03-2024-1851220702",NULL
611,"Weekend Business News Roundup February 03, 2024","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/dbbb6c4a23d4839c9f4f38606c7bb30c.jpg"" /><p>Brenda Chunga, known online as “Bitcoin Beautee,” was the American face of an Australian Ponzi scheme called HyperFund.<br /></p><p><a href=""https://qz.com/weekend-business-news-roundup-february-03-2024-1851220701"">Read more...</a></p>","2024-02-03 09:00:00","https://qz.com/weekend-business-news-roundup-february-03-2024-1851220701",NULL
612,"Forget lowering interest rates and maybe raise them, Dallas Fed president says","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2ea46d939cca0ad9862d0e7c789ba2b8.jpg"" /><p>For all the chatter and mysticism that surrounds the Federal Reserve and its immense power over the US economy, it really only has two tools to help guide the interest rates to where they need to be. </p><p><a href=""https://qz.com/dallas-fed-president-floats-raising-interest-rates-1851222041"">Read more...</a></p>","2024-02-03 00:06:11","https://qz.com/dallas-fed-president-floats-raising-interest-rates-1851222041",NULL
613,"ExxonMobil's CEO doesn't care about his growth plans annoying Saudi Arabia","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/f4318acaab560adebc4b7b819fc66449.jpg"" /><p>ExxonMobil’s earnings <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/exxon-overcomes-hefty-charge-and-falling-crude-prices-i-1851219569"" rel=""noopener noreferrer"" target=""_blank"">came in better than expected </a>on Friday (Feb. 2). Quarterly profits were a healthy $7.6 billion, although revenues of $84.3 billion missed forecasts. But the world’s largest oil company not run by the Saudi Arabian or Chinese governments is always looking to get bigger.</p><p><a href=""https://qz.com/exxonmobils-ceo-lays-out-plans-to-ramp-up-production-e-1851221353"">Read more...</a></p>","2024-02-03 00:04:42","https://qz.com/exxonmobils-ceo-lays-out-plans-to-ramp-up-production-e-1851221353",NULL
614,"Big tech companies had big layoffs. Then they saw big profits","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/2ac1445407248c8a88ee7008cb4e878b.jpg"" /><p>In the last year, tech giants made massive cuts to their workforce, which didn’t just please investors — they led to sky-high profits. Meta, for instance, saw its net income soar 201%  in the last three months of 2023, from $4.65 billion to $14.02 billion.</p><p><a href=""https://qz.com/big-tech-companies-had-big-layoffs-then-they-saw-big-p-1851221293"">Read more...</a></p>","2024-02-02 21:36:44","https://qz.com/big-tech-companies-had-big-layoffs-then-they-saw-big-p-1851221293",NULL
615,"HGTV's Tarek El Moussa on how to flip houses for a profit | Your Wallet","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/cae032a3510b11aaef753cfd8a00e6cd.jpg"" /><p><a href=""https://qz.com/hgtvs-tarek-el-moussa-on-how-to-flip-houses-for-a-profi-1851221775"">Read more...</a></p>","2024-02-02 20:53:36","https://qz.com/hgtvs-tarek-el-moussa-on-how-to-flip-houses-for-a-profi-1851221775",NULL
616,"Joe Rogan has a new Spotify deal. What that means for podcasting","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0a6ea2c26472bd8db1224c8ec81747db.jpg"" /><p>Joe Rogan has secured a new multiyear deal with streaming giant Spotify. The new agreement would allow the popular “The Joe Rogan Experience” podcast to be distributed across various platforms including YouTube, Amazon, and Apple. This a change from the previous deal’s terms, which made the show exclusive to the music…</p><p><a href=""https://qz.com/joe-rogan-spotify-new-deal-million-deal-2024-1851221574"">Read more...</a></p>","2024-02-02 20:33:00","https://qz.com/joe-rogan-spotify-new-deal-million-deal-2024-1851221574",NULL
617,"Tesla's bumpy start to 2024 includes recalls, a factory halted—and a huge loss in market cap","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/48138259cc6659d51eab3913b105a96a.jpg"" /><p>Tesla’s 2024 has kicked off with a bumpy start. In less than two months, the EV-giant has had to issue recalls for millions cars, halted production at a factory, and was dealt a major legal blow.<br /></p><p><a href=""https://qz.com/tesla-recalls-market-cap-elon-musk-pay-1851220370"">Read more...</a></p>","2024-02-02 17:47:39","https://qz.com/tesla-recalls-market-cap-elon-musk-pay-1851220370",NULL
618,"2 words in an excellent jobs report show how long the labor market has been strong","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b6251093485eb7c8accc62fd87894bf8.jpg"" /><p>It’s Jobs Friday again and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.bls.gov/news.release/empsit.nr0.htm"" rel=""noopener noreferrer"" target=""_blank"">it’s another banger</a> from the US Bureau of Labor Statistics: <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/us-employers-added-a-surprisingly-strong-353-000-jobs-i-1851219691"" rel=""noopener noreferrer"" target=""_blank"">353,000 people added to payrolls</a>, the unemployment rate remains at a super-low 3.7%, and wages are up a sizzling 4.5%. </p><p><a href=""https://qz.com/two-words-in-the-excellent-jobs-report-show-how-long-th-1851220318"">Read more...</a></p>","2024-02-02 17:05:16","https://qz.com/two-words-in-the-excellent-jobs-report-show-how-long-th-1851220318",NULL
619,"Apple is teasing an AI announcement ""later this year""","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ce8c7c0ac849aaaf29475674447546cb.jpg"" /><p>We are one step closer to knowing what Apple is developing on the generative AI front.<br /></p><p><a href=""https://qz.com/apple-teases-ai-announcement-for-later-this-year-1851220282"">Read more...</a></p>","2024-02-02 16:46:25","https://qz.com/apple-teases-ai-announcement-for-later-this-year-1851220282",NULL
620,"The CEOs of Amazon, Apple, GM and more on the economy and AI","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/d9ad540ed0271d797a8af26a344f7d0e.jpg"" /><p>This week was a huge one for quarterly financial results from some of the biggest companies in the US. In fact, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.forbes.com/sites/dereksaul/2024/01/22/earnings-season-is-here-why-jpmorgan-says-it-may-not-be-a-cheerful-one/"" rel=""noopener noreferrer"" target=""_blank"">one-third of the entire S&amp;P 500</a> reported earnings this week.</p><p><a href=""https://qz.com/amazon-apple-microsoft-google-facebook-gm-economy-ai-1851218958"">Read more...</a></p>","2024-02-02 15:07:00","https://qz.com/amazon-apple-microsoft-google-facebook-gm-economy-ai-1851218958",NULL
621,"AI powers Microsoft, Amazon's record-breaking sales, and Apple beats the Street: The week in tech earnings","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/21067d4574d1b7b49d3034fbdc0e06e8.jpg"" /><p> It was a busy week in tech earnings to close out a January in which <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/tesla-stock-down-magnificent-seven-microsoft-apple-1851194022"" rel=""noopener noreferrer"" target=""_blank"">the so-called Magnificent 7 technology stocks led the broader market</a> to start 2024.</p><p><a href=""https://qz.com/amazon-apple-microsoft-google-meta-earnings-1851218903"">Read more...</a></p>","2024-02-02 10:00:00","https://qz.com/amazon-apple-microsoft-google-meta-earnings-1851218903",NULL
